section;entity;subentity;key;value;unit;note
player_building_quest;Johann;winery;tier;8;of_8;
player_building_quest;Johann;winery;progress;0;units;
player_building_quest;Johann;winery;state;completed;;
player_building_quest;Johann;weavery;recipe_name;Weberei;;
player_building_quest;Johann;weavery;tier;8;of_8;
player_building_quest;Johann;weavery;progress;0;units;
player_building_quest;Johann;weavery;state;completed;;
player_building_quest;Johann;tannery;recipe_name;Gerberei;;
player_building_quest;Johann;tannery;tier;8;of_8;
player_building_quest;Johann;tannery;progress;0;units;
player_building_quest;Johann;tannery;state;completed;;
player_building_quest;Johann;hop_farm;recipe_name;Hopfenplantage;;
player_building_quest;Johann;hop_farm;tier;8;of_8;
player_building_quest;Johann;hop_farm;progress;0;units;
player_building_quest;Johann;hop_farm;state;completed;;
player_building_quest;Johann;tar_kiln;recipe_name;Teerbrennerei;;
player_building_quest;Johann;tar_kiln;tier;8;of_8;
player_building_quest;Johann;tar_kiln;progress;0;units;
player_building_quest;Johann;tar_kiln;state;completed;;
player_building_quest;Johann;grand_brewery;recipe_name;Grossbrauerei;;
player_building_quest;Johann;grand_brewery;tier;8;of_8;
player_building_quest;Johann;grand_brewery;progress;0;units;
player_building_quest;Johann;grand_brewery;state;completed;;
player_building_quest;Johann;spice_trade;recipe_name;Gewuerzhandel;;
player_building_quest;Johann;spice_trade;tier;8;of_8;
player_building_quest;Johann;spice_trade;progress;0;units;
player_building_quest;Johann;spice_trade;state;completed;;
player_building_quest;Johann;copper_mine;recipe_name;Kupfermine;;
player_building_quest;Johann;copper_mine;tier;8;of_8;
player_building_quest;Johann;copper_mine;progress;0;units;
player_building_quest;Johann;copper_mine;state;completed;;
player_building_quest;Johann;spice_refinery;recipe_name;Gewuerzraffinerie;;
player_building_quest;Johann;spice_refinery;tier;8;of_8;
player_building_quest;Johann;spice_refinery;progress;0;units;
player_building_quest;Johann;spice_refinery;state;completed;;
player_building_quest;Johann;tobacco_farm;recipe_name;Tabakplantage;;
player_building_quest;Johann;tobacco_farm;tier;8;of_8;
player_building_quest;Johann;tobacco_farm;progress;0;units;
player_building_quest;Johann;tobacco_farm;state;completed;;
player_building_quest;Johann;sugar_farm;recipe_name;Zuckerplantage;;
player_building_quest;Johann;sugar_farm;tier;8;of_8;
player_building_quest;Johann;sugar_farm;progress;0;units;
player_building_quest;Johann;sugar_farm;state;completed;;
player_building_quest;Johann;sugar_refinery;recipe_name;Zuckerraffinerie;;
player_building_quest;Johann;sugar_refinery;tier;8;of_8;
player_building_quest;Johann;sugar_refinery;progress;0;units;
player_building_quest;Johann;sugar_refinery;state;completed;;
player_building_quest;Johann;coffee_farm;recipe_name;Kaffeeplantage;;
player_building_quest;Johann;coffee_farm;tier;8;of_8;
player_building_quest;Johann;coffee_farm;progress;0;units;
player_building_quest;Johann;coffee_farm;state;completed;;
player_building_quest;Johann;cotton_farm;recipe_name;Baumwollfarm;;
player_building_quest;Johann;cotton_farm;tier;8;of_8;
player_building_quest;Johann;cotton_farm;progress;0;units;
player_building_quest;Johann;cotton_farm;state;completed;;
player_building_quest;Johann;textile_factory;recipe_name;Textilmanufaktur;;
player_building_quest;Johann;textile_factory;tier;8;of_8;
player_building_quest;Johann;textile_factory;progress;0;units;
player_building_quest;Johann;textile_factory;state;completed;;
player_building_quest;Johann;coal_mine;recipe_name;Kohlemine;;
player_building_quest;Johann;coal_mine;tier;8;of_8;
player_building_quest;Johann;coal_mine;progress;0;units;
player_building_quest;Johann;coal_mine;state;completed;;
player_building_quest;Johann;steel_mill;recipe_name;Stahlwerk;;
player_building_quest;Johann;steel_mill;tier;8;of_8;
player_building_quest;Johann;steel_mill;progress;0;units;
player_building_quest;Johann;steel_mill;state;completed;;
player_building_quest;Johann;refinery;recipe_name;Raffinerie;;
player_building_quest;Johann;refinery;tier;0;of_8;
player_building_quest;Johann;refinery;progress;0;units;
player_building_quest;Johann;refinery;state;active;;
player_building_quest;Johann;electronics_factory;recipe_name;Elektronikfabrik;;
player_building_quest;Johann;electronics_factory;tier;0;of_8;
player_building_quest;Johann;electronics_factory;progress;0;units;
player_building_quest;Johann;electronics_factory;state;locked;;
player_building_quest;Johann;rare_earth_mine;recipe_name;Seltene Erden Mine;;
player_building_quest;Johann;rare_earth_mine;tier;0;of_8;
player_building_quest;Johann;rare_earth_mine;progress;0;units;
player_building_quest;Johann;rare_earth_mine;state;locked;;
player_building_quest;Johann;chip_factory;recipe_name;Chipfabrik;;
player_building_quest;Johann;chip_factory;tier;0;of_8;
player_building_quest;Johann;chip_factory;progress;0;units;
player_building_quest;Johann;chip_factory;state;locked;;
player_ship;Johann;1;name;Karavelle;;
player_ship;Johann;1;city;Novgorod;;
player_ship;Johann;1;cargo_capacity;340;units;
player_ship;Johann;1;cargo_total;340;units;
player_ship;Johann;1;hull;93;%;
player_ship;Johann;1;rigging;95;%;
player_ship;Johann;1;cannons;21;count;
player_ship;Johann;2;name;Dampfklipper;;
player_ship;Johann;2;city;Warberg;;
player_ship;Johann;2;cargo_capacity;620;units;
player_ship;Johann;2;cargo_total;620;units;
player_ship;Johann;2;hull;95;%;
player_ship;Johann;2;rigging;95;%;
player_ship;Johann;2;cannons;23;count;
player_ship;Johann;3;name;Dampfklipper;;
player_ship;Johann;3;city;Novgorod;;
player_ship;Johann;3;cargo_capacity;620;units;
player_ship;Johann;3;cargo_total;620;units;
player_ship;Johann;3;hull;99;%;
player_ship;Johann;3;rigging;98;%;
player_ship;Johann;3;cannons;23;count;
player_ship;Johann;4;name;Dampfklipper;;
player_ship;Johann;4;city;Riga;;
player_ship;Johann;4;cargo_capacity;620;units;
player_ship;Johann;4;cargo_total;620;units;
player_ship;Johann;4;hull;96;%;
player_ship;Johann;4;rigging;99;%;
player_ship;Johann;4;cannons;23;count;
player_ship;Johann;5;name;Dampfklipper;;
player_ship;Johann;5;city;Bergen;;
player_ship;Johann;5;cargo_capacity;620;units;
player_ship;Johann;5;cargo_total;620;units;
player_ship;Johann;5;hull;91;%;
player_ship;Johann;5;rigging;98;%;
player_ship;Johann;5;cannons;23;count;
player_ship;Johann;6;name;Dampfklipper;;
player_ship;Johann;6;city;Toensberg;;
player_ship;Johann;6;cargo_capacity;620;units;
player_ship;Johann;6;cargo_total;620;units;
player_ship;Johann;6;hull;90;%;
player_ship;Johann;6;rigging;93;%;
player_ship;Johann;6;cannons;23;count;
player_ship;Johann;7;name;Dampfklipper;;
player_ship;Johann;7;city;Novgorod;;
player_ship;Johann;7;cargo_capacity;620;units;
player_ship;Johann;7;cargo_total;615;units;
player_ship;Johann;7;hull;97;%;
player_ship;Johann;7;rigging;99;%;
player_ship;Johann;7;cannons;23;count;
player_ship;Johann;8;name;Dampfklipper;;
player_ship;Johann;8;city;Riga;;
player_ship;Johann;8;cargo_capacity;620;units;
player_ship;Johann;8;cargo_total;620;units;
player_ship;Johann;8;hull;90;%;
player_ship;Johann;8;rigging;90;%;
player_ship;Johann;8;cannons;23;count;
player_ship;Johann;9;name;Dampfklipper;;
player_ship;Johann;9;city;Riga;;
player_ship;Johann;9;cargo_capacity;620;units;
player_ship;Johann;9;cargo_total;620;units;
player_ship;Johann;9;hull;96;%;
player_ship;Johann;9;rigging;91;%;
player_ship;Johann;9;cannons;23;count;
player_ship;Johann;10;name;Dampfklipper;;
player_ship;Johann;10;city;Riga;;
player_ship;Johann;10;cargo_capacity;620;units;
player_ship;Johann;10;cargo_total;620;units;
player_ship;Johann;10;hull;94;%;
player_ship;Johann;10;rigging;93;%;
player_ship;Johann;10;cannons;23;count;
player_ship;Johann;11;name;Dampfklipper;;
player_ship;Johann;11;city;Riga;;
player_ship;Johann;11;cargo_capacity;620;units;
player_ship;Johann;11;cargo_total;620;units;
player_ship;Johann;11;hull;99;%;
player_ship;Johann;11;rigging;94;%;
player_ship;Johann;11;cannons;23;count;
player_ship;Johann;12;name;Dampfklipper;;
player_ship;Johann;12;city;Warberg;;
player_ship;Johann;12;cargo_capacity;620;units;
player_ship;Johann;12;cargo_total;620;units;
player_ship;Johann;12;hull;94;%;
player_ship;Johann;12;rigging;97;%;
player_ship;Johann;12;cannons;23;count;
player_ship;Johann;13;name;Dampfklipper;;
player_ship;Johann;13;city;Riga;;
player_ship;Johann;13;cargo_capacity;620;units;
player_ship;Johann;13;cargo_total;230;units;
player_ship;Johann;13;hull;95;%;
player_ship;Johann;13;rigging;92;%;
player_ship;Johann;13;cannons;23;count;
player_ship;Johann;14;name;Dampfklipper;;
player_ship;Johann;14;city;Warberg;;
player_ship;Johann;14;cargo_capacity;620;units;
player_ship;Johann;14;cargo_total;620;units;
player_ship;Johann;14;hull;90;%;
player_ship;Johann;14;rigging;94;%;
player_ship;Johann;14;cannons;23;count;
player_ship;Johann;15;name;Dampfklipper;;
player_ship;Johann;15;city;Riga;;
player_ship;Johann;15;cargo_capacity;620;units;
player_ship;Johann;15;cargo_total;620;units;
player_ship;Johann;15;hull;94;%;
player_ship;Johann;15;rigging;92;%;
player_ship;Johann;15;cannons;23;count;
player_ship;Johann;16;name;Dampfklipper;;
player_ship;Johann;16;city;Toensberg;;
player_ship;Johann;16;cargo_capacity;620;units;
player_ship;Johann;16;cargo_total;620;units;
player_ship;Johann;16;hull;96;%;
player_ship;Johann;16;rigging;92;%;
player_ship;Johann;16;cannons;23;count;
player_ship;Johann;17;name;Dampfklipper;;
player_ship;Johann;17;city;Toensberg;;
player_ship;Johann;17;cargo_capacity;620;units;
player_ship;Johann;17;cargo_total;620;units;
player_ship;Johann;17;hull;95;%;
player_ship;Johann;17;rigging;96;%;
player_ship;Johann;17;cannons;23;count;
player_ship;Johann;18;name;Dampfklipper;;
player_ship;Johann;18;city;Toensberg;;
player_ship;Johann;18;cargo_capacity;620;units;
player_ship;Johann;18;cargo_total;620;units;
player_ship;Johann;18;hull;99;%;
player_ship;Johann;18;rigging;90;%;
player_ship;Johann;18;cannons;23;count;
